start_date,end_date,S0,K,premium,iv_proxy,realized_vol_window,hedged_pnl,pnl_over_premium,theta,gamma,delta_mismatch,residual,costs,variance_risk_premium
2021-01-25,2021-02-24,356.9222412109375,356.9222412109375,8.948739385107615,0.10879464352716141,0.1577847601800018,-3.6113977212772284,-0.4035649677414087,5.235880034773401,-8.962805725809206,0.0,0.2372940067007112,0.12176603694209485,-0.013059756084858553
2021-01-26,2021-02-25,356.3650817871094,356.3650817871094,8.991685929453723,0.10948968441406766,0.18047011013614161,-6.750860130421984,-0.7507891382536448,4.776484848607357,-8.818060124244452,0.0,-2.583000987396166,0.12628386738866265,-0.020581469659458954
2021-01-27,2021-02-26,347.6552734375,347.6552734375,11.465223782263223,0.1431937919225079,0.15827362316135715,-1.0389293369552774,-0.09061570508222508,3.6514342618415077,-4.080403384907027,0.0,-0.5437076779024479,0.06625253598716827,-0.004546077743476807
2021-01-28,2021-03-01,350.645263671875,350.645263671875,11.564383262094566,0.14320065733533707,0.1758446489234156,-3.121887469269609,-0.2699571086944559,5.8319304623718065,-11.258596502273999,0.0,2.388283855504393,0.0835052848716667,-0.010414912293726653
2021-01-29,2021-03-02,343.6254577636719,343.6254577636719,12.692705912941278,0.16041275296377563,0.1612030603815163,0.11576875867444869,0.009120888758354729,3.3204177665495607,-2.997178437638754,0.0,-0.16626768516417886,0.04120288507217126,-0.0002541753629494818
2021-02-01,2021-03-03,349.3452453613281,349.3452453613281,13.714621095205473,0.17050468033252408,0.16067934808784481,-0.020761941939895223,-0.0015138545786841635,6.3817712017257024,-6.452856665224794,0.0,0.12617167928582312,0.07584815772675191,0.0032539931133614246
2021-02-02,2021-03-04,354.28509521484375,354.28509521484375,14.376121224766308,0.1762443137727833,0.1590653885917389,-0.9176941171089137,-0.06383461176773927,10.57201502862537,-10.460913438403873,0.0,-0.9057000180327779,0.12309568929766833,0.00576026028939839
2021-02-03,2021-03-05,354.5636901855469,354.5636901855469,13.715117686412981,0.16799789828712522,0.17194868065726537,-3.082991518865299,-0.2247878282458703,9.580689838030336,-11.736636140478847,0.0,-0.7808646683865168,0.14618054803035044,-0.0013430549508829555
2021-02-04,2021-03-08,358.5935974121094,358.5935974121094,14.070471373175934,0.1704170892185963,0.16793600890797447,-0.8822934178714092,-0.06270532055901275,10.340573417254667,-9.967636093500117,0.0,-1.1076322367638067,0.14759850486214704,0.0008394812097997292
2021-02-05,2021-03-09,360.0049133300781,360.0049133300781,14.08692115351235,0.16994682742031625,0.17498728734801913,0.21221737743655922,0.01506485165380841,9.60323543842695,-10.077907362952924,0.0,0.8319850975077877,0.14509579554521013,-0.0017386265831874637
2021-02-08,2021-03-10,362.6048278808594,362.6048278808594,13.743788277055614,0.16461109011795652,0.17450223771893295,0.749599047319208,0.054540933853777146,8.847105280575098,-8.94973098456022,0.0,0.9839543809554211,0.13172962965109314,-0.003354219979092979
2021-02-09,2021-03-11,362.3633728027344,362.3633728027344,13.684068816401435,0.16400417102417655,0.17801432177590754,-1.2016626374839632,-0.08781471750885057,9.744646104693075,-10.421528197784426,0.0,-0.38246479689160623,0.14231574750099374,-0.004791730644008993
2021-02-10,2021-03-12,362.20556640625,362.20556640625,13.479883391333203,0.16162398320665938,0.17801611802846795,-1.0493549976941097,-0.07784599964483262,9.605287057219456,-9.99148765479804,0.0,-0.4989260247768334,0.16422837533863452,-0.00556742633033892
2021-02-11,2021-03-15,362.7905578613281,362.7905578613281,13.496803140118203,0.16156582442811895,0.17899253625000608,-0.9617371511670569,-0.07125666286917734,9.624943266768167,-9.704885152343289,0.0,-0.7257749798969201,0.1560202856950003,-0.0059348124100719775
2021-02-12,2021-03-16,364.5826416015625,364.5826416015625,13.596754715422833,0.1619628420442012,0.17842941670180348,0.5773184583998443,0.042460018620839764,9.400744497326189,-8.648303081686649,0.0,-0.02831151521750863,0.14681144202215843,-0.0056050945415109625
2021-02-16,2021-03-17,364.2668762207031,364.2668762207031,13.518814637904711,0.1611728742887136,0.17866220104738625,0.19149558466935446,0.014165116528222069,9.450069729513814,-8.639874692356212,0.0,-0.4758342058151041,0.14286524667309783,-0.0059434866766111885
2021-02-17,2021-03-18,364.35052490234375,364.35052490234375,13.250481722185327,0.15793274634490231,0.18632685835643048,-0.5542765653154902,-0.04183067279640581,9.015437560329833,-9.905517176861961,0.0,0.48208783804164757,0.14628478682498253,-0.009774945776934052
2021-02-18,2021-03-19,362.7998046875,362.7998046875,13.194391967197475,0.1579364135994026,0.18583577562706016,1.0619008979038327,0.08048123024871628,9.544430124593742,-9.731307013516243,0.0,1.4115159664881047,0.16273817966177664,-0.009591024762269484
2021-02-19,2021-03-22,362.1590576171875,362.1590576171875,12.66005437226542,0.1517991612278219,0.1877094180830054,-2.1829081587274217,-0.1724248644231381,9.389368979005416,-10.71385232629785,0.0,-0.6985572037247891,0.15986760771028408,-0.01219184028759025
2021-02-22,2021-03-23,359.3734436035156,359.3734436035156,12.79469840505206,0.15460723665064066,0.1878095816616822,-2.287198213595275,-0.17876140110439506,8.152968639945945,-9.925272584425423,0.0,-0.3583679264726898,0.15652634264301196,-0.011369041339188875
2021-02-23,2021-03-24,359.8099365234375,359.8099365234375,12.758024343793409,0.15397607355360124,0.1887597444850129,-0.8531069675257754,-0.06686826616229177,8.782060667432182,-10.133799526817043,0.0,0.6559072600839189,0.1572753682248798,-0.011921609911063339
2021-02-24,2021-03-25,363.77484130859375,363.77484130859375,13.217167958679113,0.15778476018000065,0.18578936288527775,1.2964890096429826,0.09809128655217227,10.035714641648667,-9.728350781385691,0.0,1.1562772771747518,0.1671521277946783,-0.009621656816257106
2021-02-25,2021-03-26,355.0093994140625,355.0093994140625,14.75046851755323,0.18047011013614067,0.17135329848133363,1.2350305727862292,0.08372822675540972,8.407502417125539,-6.760148827818277,0.0,-0.30443358707084234,0.10788942945030025,0.003207507752117731
2021-02-26,2021-03-29,353.1801452636719,353.1801452636719,12.871924843088266,0.15827362316135604,0.16970972586728167,-1.418128615116757,-0.11017222617472305,5.7776997656563855,-6.736819286232132,0.0,-0.35679764627390026,0.1022114482671682,-0.0037508512653249525
2021-03-01,2021-03-30,361.7413024902344,361.7413024902344,14.645434371585083,0.1758446489234146,0.15036881203676247,2.9352749575791677,0.20042252644101544,10.203788233391316,-6.938593563791173,0.0,-0.19581864008552172,0.134101071935381,0.008310560921651729
2021-03-02,2021-03-31,358.9185485839844,358.9185485839844,13.322816530376485,0.16120306038151522,0.1473948035871179,0.9113454972496129,0.06840486733204751,7.815973830902029,-6.481235238235362,0.0,-0.3030248746615389,0.1203682207555728,0.004261198551881378
2021-03-03,2021-04-01,354.1644287109375,354.1644287109375,13.103699767485807,0.16067934808784373,0.14061910570432126,0.46650643085826005,0.035601123280907414,5.688133033031068,-4.717639570471316,0.0,-0.4188090089337694,0.08517802276764047,0.006044120012851373
2021-03-04,2021-04-05,349.78167724609375,349.78167724609375,12.811741613411726,0.15906538859173783,0.13517968922991397,0.11013510835005036,0.008596419727569086,3.9288739067485863,-3.258204747699073,0.0,-0.5037377052793278,0.05679634542004907,0.007028249467544441
2021-03-05,2021-04-06,356.2164611816406,356.2164611816406,14.102645785255191,0.17194868065726437,0.12515518500279368,2.5009151107004755,0.17733658979900563,6.653703332661424,-3.6189805594181794,0.0,-0.4582311955039776,0.0755764670386852,0.01390252844669037
2021-03-08,2021-04-07,354.4429626464844,354.4429626464844,13.70540385041636,0.16793600890797344,0.12206437727608738,1.7151047256510878,0.12514076523173626,5.498984731761413,-3.217779727781901,0.0,-0.5009381425523766,0.06516213577620279,0.013302790888139942
2021-03-09,2021-04-08,359.5035400390625,359.5035400390625,14.48396355755682,0.1749872873480181,0.11553623783714642,3.0636834353614404,0.21152244847806204,7.241633870125713,-3.665118175065793,0.0,-0.4362204745159672,0.07661178518249777,0.017271928479856195
2021-03-10,2021-04-09,361.7413024902344,361.7413024902344,14.533774663938914,0.17450223771893195,0.1159871868333108,3.0022111351960916,0.206567887876035,7.41085586070107,-3.918624322647543,0.0,-0.4095663878011035,0.08045401505632829,0.01699800345940929
2021-03-11,2021-04-12,365.4090270996094,365.4090270996094,14.976226270707315,0.17801432177590656,0.11310295814200852,3.6380139972373513,0.2429192729514984,8.058567535047825,-3.950303414098477,0.0,-0.38658666757432997,0.08366345613753876,0.018896819616863073
2021-03-12,2021-04-13,365.9012145996094,365.9012145996094,14.996549619654985,0.17801611802846704,0.11306989709652544,3.384478046007075,0.2256837827263455,7.756279571406102,-3.876751056969635,0.0,-0.4122532049475393,0.08279726348180023,0.018904936648506256
2021-03-15,2021-04-14,368.083251953125,368.083251953125,15.168622438846938,0.1789925362500051,0.11399472740691913,3.5842351612084826,0.2362927270197743,7.868503226447962,-3.791933692336199,0.0,-0.40937933759947737,0.082955035303744,0.019043530156631593
2021-03-16,2021-04-15,367.6189270019531,367.6189270019531,15.101886850985949,0.17842941670180254,0.11724698912954787,3.1994129402939393,0.21185517888349567,7.3723232223462425,-3.6646156913702317,0.0,-0.4283422413010237,0.07995234938097354,0.018090200284601177
2021-03-17,2021-04-16,368.8725891113281,368.8725891113281,15.173132148234203,0.17866220104738528,0.11724064195962362,3.212558522943141,0.21172678729467254,7.335499144531364,-3.632400177255958,0.0,-0.4112815983080597,0.07925884602421415,0.01817481395599166
2021-03-18,2021-04-19,363.5055847167969,363.5055847167969,15.593020399113726,0.18632685835642954,0.1033231949705177,3.0766134805416527,0.1973070900822089,6.222015905969356,-2.569475240218506,0.0,-0.5180069074530785,0.05792027775621121,0.02404201552606134
2021-03-19,2021-04-20,362.8329162597656,362.8329162597656,15.52319383171124,0.18583577562705927,0.10818729123198616,2.6378691481090755,0.16993082587942426,5.725136958324936,-2.4858332467676525,0.0,-0.546385475299907,0.05504908814826693,0.02283044551879613
2021-03-22,2021-04-21,365.73016357421875,365.73016357421875,15.804716280406694,0.18770941808300448,0.10919793656994009,3.095277665194203,0.19584519014944024,6.1732225688880815,-2.4892058549691614,0.0,-0.5327724697842244,0.05596657894060929,0.023310636285927513
2021-03-23,2021-04-22,362.85162353515625,362.85162353515625,15.688679850073441,0.1878095816616813,0.11084188316806493,2.4726003117150412,0.15760410278902254,5.207825555220382,-2.107466712693318,0.0,-0.5818169153693633,0.045941615442619425,0.022986515899692778
2021-03-24,2021-04-23,361.0069274902344,361.0069274902344,15.687794886739283,0.188759744485012,0.1104079175753055,1.9986650579753586,0.1274025490774875,4.555452421699066,-1.8972119685946955,0.0,-0.619837165757253,0.03973822937172036,0.023440332874731573
2021-03-25,2021-04-26,363.0379943847656,363.0379943847656,15.528093294788334,0.18578936288527684,0.11021865028693306,1.981291061356103,0.12759396944253806,4.626715368585605,-1.9946732738609991,0.0,-0.6101790055317925,0.04057202783668404,0.022369536490243834
2021-03-26,2021-04-27,368.8883056640625,368.8883056640625,14.553824472489339,0.17135329848133268,0.10057805062837863,2.7068516669339147,0.18598902797340972,5.259519697761415,-1.9846472047544037,0.0,-0.5217630014187955,0.04625782465425241,0.019246008632227994
2021-03-29,2021-04-28,368.7019348144531,368.7019348144531,14.407132968066747,0.1697097258672807,0.10049814509161473,2.285969854126904,0.15866931048625227,4.916868258967694,-2.0359430347071856,0.0,-0.5477554395828055,0.04719993055070123,0.01870151388709232
2021-03-30,2021-04-29,367.7237548828125,367.7237548828125,12.733651293206435,0.15036881203676136,0.09947718336134571,0.9862544584427724,0.07745260457767927,3.5250532165926476,-1.9315063551581135,0.0,-0.5645300143654336,0.042762388626201214,0.012715069623840072
2021-03-31,2021-04-30,369.21429443359375,369.21429443359375,12.532812670776792,0.1473948035871168,0.10470458030832842,0.8126139655585121,0.06483891420904368,3.567710655222145,-2.144832988544161,0.0,-0.5638949705222113,0.04636873059729257,0.010762178986941541
2021-04-01,2021-05-03,373.20135498046875,373.20135498046875,12.08679624138776,0.14061910570432012,0.1002742286199408,1.1212236556365838,0.09276433831136126,4.1590950064429,-2.454994363061878,0.0,-0.5256831007505537,0.057193886993896825,0.009718811963758603
2021-04-05,2021-05-04,378.5580749511719,378.5580749511719,11.786908006844385,0.1351796892299128,0.09371089958978716,2.214111582548128,0.18784498710454384,5.487517022428097,-2.7552152795389113,0.0,-0.4414449585231041,0.07674520181787024,0.009491815678368631
2021-04-06,2021-05-05,378.3345031738281,378.3345031738281,10.90813677669513,0.12515518500279238,0.09356089817121992,1.3420689063666487,0.1230337438776835,4.649373372266171,-2.788696315365256,0.0,-0.44203627583452654,0.07657187469973083,0.006910178666477806
2021-04-07,2021-05-06,378.77227783203125,378.77227783203125,10.65167041613438,0.12206437727608607,0.09651442370971937,1.1266211618216744,0.10576943500947515,4.56377249791891,-2.9188900364525185,0.0,-0.4379971184058912,0.08026418123892302,0.005584678215779439
2021-04-08,2021-05-07,380.5702209472656,380.5702209472656,10.131233325483066,0.11553623783714505,0.09797941441152459,0.9211571444290598,0.09092250813255633,4.8899104131215765,-3.4662250895495013,0.0,-0.40812054382972135,0.09440763531351336,0.0037486566051360727
2021-04-09,2021-05-10,383.3371276855469,383.3371276855469,10.244619534941933,0.11598718683330943,0.10336806271467168,1.4005283920953957,0.13670867788877178,6.039273095786445,-4.14913142040326,0.0,-0.3749442094974212,0.1146690737903973,0.0027680711201207298
2021-04-12,2021-05-11,383.4768981933594,383.4768981933594,9.99417257679778,0.11310295814200709,0.10870989189729452,1.0633281517549449,0.10639481593739343,5.7058230817688305,-4.417178848992474,0.0,-0.1092111039560027,0.1161049770654418,0.0009744385441511471
2021-04-13,2021-05-12,384.6134033203125,384.6134033203125,10.020870001866086,0.11306989709652403,0.13168981064949312,-6.704500577832988,-0.6690537424978545,6.971185311193164,-13.816777208019817,0.0,0.28063472874581197,0.13954340975214072,-0.004557404599480817
2021-04-14,2021-05-13,383.29986572265625,383.29986572265625,10.068111067952003,0.11399472740691771,0.1385113470523003,-5.300232938255874,-0.5264376706299106,5.935491962717809,-10.276650957682653,0.0,-0.7848530500301412,0.17422089326088122,-0.006190595385665305
2021-04-15,2021-05-14,387.4173889160156,387.4173889160156,10.465833442986025,0.1172469891295465,0.14379147254258948,-3.647731200363978,-0.3485370964706694,6.8548447315567085,-11.217182249865866,0.0,0.8812168446581148,0.1666105267129482,-0.00692913111602227
2021-04-16,2021-05-17,388.7123107910156,388.7123107910156,10.500247899278662,0.11724064195962225,0.1435574927758161,-2.3999361835771325,-0.22855995464088055,7.426106734280168,-10.279121271538425,0.0,0.6366950090200703,0.18361665533889704,-0.006863385604974152
2021-04-19,2021-05-18,386.8026123046875,386.8026123046875,9.21162100055875,0.10332319497051617,0.14566915300932456,-7.292788615780232,-0.7916943842281258,6.846941277038324,-13.549254192863431,0.0,-0.37800999607334984,0.2124657038818561,-0.010543819519538715
2021-04-20,2021-05-19,383.9705505371094,383.9705505371094,9.573306645752723,0.10818729123198467,0.14372659856900621,-5.432500486962098,-0.5674633319483474,6.902410633685794,-11.927713662111023,0.0,-0.1961825072592761,0.21101495127765563,-0.008952845152101992
2021-04-21,2021-05-20,387.60369873046875,387.60369873046875,9.753903331970093,0.10919793656993862,0.14486697039593677,-4.140561284107264,-0.4245030059438731,6.46379232562262,-11.013906354680895,0.0,0.6107129432278606,0.20116019827693302,-0.009062249760564882
2021-04-22,2021-05-21,384.0636901855469,384.0636901855469,9.809906395442539,0.11084188316806348,0.14110765975680467,-4.937555215424027,-0.5033233770424052,7.128300574324566,-11.415770590882191,0.0,-0.4353637083177458,0.214721490548646,-0.007625448577799518
2021-04-23,2021-05-24,388.2279052734375,388.2279052734375,9.877555110838188,0.11040791757530406,0.1405238441594839,-4.330727039074787,-0.43844119222608835,7.187384987743183,-11.126810980228713,0.0,-0.20695158471304653,0.184349461876208,-0.007557042514043783
2021-04-26,2021-05-25,389.038330078125,389.038330078125,9.881254278118973,0.1102186502869316,0.14061739170778448,-2.1216803780848466,-0.2147177188611663,7.1157603007719015,-9.992517682993984,0.0,0.9566518708757368,0.20157486673836433,-0.007625099979627566
2021-04-27,2021-05-26,388.9544982910156,388.9544982910156,9.01756181665408,0.10057805062837702,0.14076693518199843,-3.600229388839452,-0.39924643290943346,6.650251896812556,-10.304367260439518,0.0,0.25935828146138384,0.2054723066739126,-0.009699385772328577
2021-04-28,2021-05-27,388.8427734375,388.8427734375,9.007833574899479,0.10049814509161313,0.14076133407016025,-3.3412981606101084,-0.3709324925718774,6.697314793109299,-9.983931050515917,0.0,0.15226474977890003,0.20694665298246484,-0.009713876002356335
2021-04-29,2021-05-28,391.3206787109375,391.3206787109375,8.973453464806084,0.0994771833613441,0.139132342020287,-0.5890903610980871,-0.06564812125103245,6.22811167878036,-8.24980377442275,0.0,1.5998483155267138,0.1672465809823582,-0.00946209858654364
2021-04-30,2021-06-01,388.7496032714844,388.7496032714844,9.381370884748435,0.10470458030832688,0.13711614500560343,-1.896352155559157,-0.20214019665741084,6.934715938679956,-8.738577158886986,0.0,0.090125445551585,0.182616380903725,-0.007837788083654791
2021-05-03,2021-06-02,389.5880126953125,389.5880126953125,9.005056788225033,0.1002742286199392,0.13703002822623053,-1.7282847135020631,-0.19192379949918356,6.817994047099659,-8.491085742120555,0.0,0.11590735674362851,0.17110037522473248,-0.0087223077103577
2021-05-04,2021-06-03,387.1844482421875,387.1844482421875,8.365763703277992,0.09371089958978543,0.13583133846679113,-4.176913781980204,-0.4992866079092751,5.358338958571012,-9.182324085517768,0.0,-0.17046744295882624,0.18246121207459454,-0.009668419807753126
2021-05-05,2021-06-04,387.3056945800781,387.3056945800781,8.355039876949746,0.09356089817121817,0.13916647743184732,-4.5155025515618945,-0.5404525433827626,5.563153940110199,-9.978795597524384,0.0,0.07505533569881377,0.17491622984661265,-0.010613666774183815
2021-05-06,2021-06-07,390.3985595703125,390.3985595703125,8.686606178207,0.09651442370971769,0.13678187774471184,-2.8990276107656427,-0.3337353566273946,6.2325109248606925,-9.008144744066229,0.0,0.06583894800628179,0.18923273956636064,-0.009394248095350381
2021-05-07,2021-06-08,393.2398376464844,393.2398376464844,8.882160425014945,0.09797941441152294,0.13446267047525126,0.6068281555780342,0.06831988238683644,6.223893092571032,-6.8848358188958745,0.0,1.4167726048106688,0.1490017229077598,-0.008480244102911058
2021-05-10,2021-06-09,389.3458557128906,389.3458557128906,9.276201369283541,0.1033680627146701,0.12966751324545434,-1.2217429250371765,-0.13170724485162177,6.279606470468925,-7.331297077618079,0.0,-0.0187714269393896,0.15128089094865185,-0.006128707601876107
2021-05-11,2021-06-10,385.8710021972656,385.8710021972656,9.667026790332443,0.108709891897293,0.12576450513156287,-1.7060703461910407,-0.17648346106759574,5.28304674338779,-6.566813885561425,0.0,-0.2988194365345695,0.12348376748273451,-0.003998870154665771
2021-05-12,2021-06-11,377.67303466796875,377.67303466796875,11.456362238505903,0.13168981064949184,0.09537839413740429,0.4222340999237417,0.03685586149716648,3.8251090972723683,-2.854890247543988,0.0,-0.4894558796593129,0.058528870145354996,0.008245168160668977
2021-05-13,2021-06-14,382.2098083496094,382.2098083496094,12.19334713022974,0.13851134705229914,0.08853032724719509,2.3768671961205428,0.19493147949735762,5.606536178123308,-2.6908503638892176,0.0,-0.471843062124164,0.06697555598931171,0.011347774419747006
2021-05-14,2021-06-15,388.078857421875,388.078857421875,12.851666730221183,0.14379147254258834,0.07425591113716755,5.703350318643174,0.44378293013399805,8.228246488152273,-2.0630364105600356,0.0,-0.38677844957013574,0.0750813093789392,0.01516204723715501
2021-05-17,2021-06-16,387.0913391113281,387.0913391113281,12.798141339427076,0.14355749277581492,0.07674849067004552,5.1821710520974875,0.4049159104168382,7.563913979822189,-1.9787412421788966,0.0,-0.3337290822977269,0.06927260324812651,0.014718422911948088
2021-05-18,2021-06-17,383.7563171386719,383.7563171386719,12.874183540171884,0.14566915300932345,0.06891769349260944,4.1363008641687316,0.32128646071124034,6.145340670492905,-1.490352350073553,0.0,-0.4669245753499624,0.05176288090051964,0.016469853662112427
2021-05-19,2021-06-18,382.75018310546875,382.75018310546875,12.669493101091604,0.14372659856900502,0.08503794757023324,3.5659802988454885,0.28146195513838224,5.507896192613525,-1.4482749730510982,0.0,-0.44658770052587904,0.04705322019093587,0.013425882609258179
2021-05-20,2021-06-21,386.8677673339844,386.8677673339844,12.90721737592321,0.14486697039593563,0.09095017847132227,2.9312602751295316,0.2271024179539603,8.844266775185991,-5.553501489038204,0.0,-0.2874200447346412,0.0720849662835514,0.012714504147731518
2021-05-21,2021-06-22,386.5510559082031,386.5510559082031,12.56256655018467,0.1411076597568035,0.09206723475454802,2.615688960856346,0.20821294362161175,7.833908230678967,-4.680727049201705,0.0,-0.44152297569544474,0.09596924492553392,0.01143499592669277
2021-05-24,2021-06-23,390.4916687011719,390.4916687011719,12.63822223621517,0.1405238441594827,0.08620468868638277,4.208038539194547,0.3329612710192971,9.361483556577676,-4.5817865919144625,0.0,-0.45701092817785854,0.11464749729093864,0.012315702425842413
2021-05-25,2021-06-24,389.6252136230469,389.6252136230469,12.618558876269105,0.14061739170778328,0.08750254969416864,3.8628099559185216,0.3061213244551289,8.806562682598551,-4.286311856620018,0.0,-0.5549196772230547,0.1025211928369965,0.012116554647719706
2021-05-26,2021-06-25,390.3985595703125,390.3985595703125,12.657026483094057,0.14076693518199726,0.08790598079995487,4.0104969351203295,0.3168593303077255,8.7733340752489,-4.1097255787324,0.0,-0.5494795876318046,0.10363197376442532,0.012087868580130584
2021-05-27,2021-06-28,390.6034851074219,390.6034851074219,12.663167358200411,0.1407613340701591,0.08795488991065857,3.9128525834387915,0.30899477774846806,8.433868876924375,-3.8876326882607106,0.0,-0.5319242703337459,0.10145933489105885,0.012077690510014862
2021-05-28,2021-06-29,391.3021545410156,391.3021545410156,12.539276400005377,0.13913234202028582,0.08793401306801099,3.864111384257285,0.3081606355096876,8.200075521300326,-3.7337862660610015,0.0,-0.5009898277233602,0.1011880432587066,0.011625417941804661
2021-06-01,2021-06-30,390.95745849609375,390.95745849609375,12.34701973599067,0.13711614500560224,0.08766774961837247,3.4343280483568037,0.27815036517241365,7.6030347908592315,-3.5750151431901735,0.0,-0.4960683560165551,0.09762324329560283,0.011115202898047693
2021-06-02,2021-07-01,391.5722961425781,391.5722961425781,12.358685167797518,0.1370300282262293,0.08899416554033102,3.5491840938377095,0.2871813664357809,7.562680033206653,-3.4427755909898594,0.0,-0.47375840837994376,0.09696193999903684,0.010857267135461361
2021-06-03,2021-07-02,390.1189880371094,390.1189880371094,12.205313860946063,0.13583133846678988,0.08962082169053945,2.811225075986613,0.23032796272300923,6.674161101966739,-3.2446753811326996,0.0,-0.5314029381413062,0.08685770670606686,0.010418260829192167
2021-06-04,2021-07-06,393.68701171875,393.68701171875,12.6187885995908,0.13916647743184613,0.0863742270349214,4.237160199175662,0.3357818514618007,7.832300107717006,-3.053708192385671,0.0,-0.4514656765720933,0.08996603958369676,0.011906801344908392
2021-06-07,2021-07-07,393.30499267578125,393.30499267578125,12.390935195009376,0.13678187774471065,0.08628620758794181,3.5896047207440915,0.2896960289316867,7.157775708937427,-3.022136247412198,0.0,-0.4590241192653382,0.08701062151568598,0.011263972459459584
2021-06-08,2021-07-08,393.38885498046875,393.38885498046875,12.18384153891978,0.13446267047525,0.09256002096068067,3.128329146371925,0.256760491867763,6.687327370827183,-3.0096946780398914,0.0,-0.4629863099261003,0.0863172364892956,0.009512852271094026
2021-06-09,2021-07-09,392.8020324707031,392.8020324707031,11.732684561924316,0.1296675132454531,0.09762218477726362,2.360045193080225,0.2011513375838297,5.930682910861459,-3.020006512883597,0.0,-0.4673086961991203,0.08332250869853965,0.00728357303057355
2021-06-10,2021-07-12,394.62786865234375,394.62786865234375,11.433176968847107,0.1257645051315616,0.09728784508542809,2.1999849040936965,0.19242113632004224,5.996464002561175,-3.3603577837348984,0.0,-0.349178112969454,0.08694320176307245,0.006351785949620327
2021-06-11,2021-07-13,395.2799987792969,395.2799987792969,8.692074784809165,0.0953783941374026,0.09885472758860625,-0.29784677264962056,-0.03426647607429206,4.043417765144009,-3.927078081300656,0.0,-0.315233719823487,0.09895273666954556,-0.0006752190983878355
2021-06-14,2021-07-14,396.1650390625,396.1650390625,8.08846747077692,0.08853032724719326,0.09880943044387637,-0.9699449629923151,-0.11991702587624418,3.6268393761781246,-4.228218636667789,0.0,-0.26452282963951074,0.1040428728630491,-0.0019256847021481144
2021-06-15,2021-07-15,395.4383544921875,395.4383544921875,6.777963274678598,0.07425591113716537,0.09960675462335919,-2.1632221944552725,-0.3191551955639432,2.609279579315807,-4.322757805428126,0.0,-0.34561874871210363,0.10412521963077145,-0.004407565227787486
2021-06-16,2021-07-16,393.2304992675781,393.2304992675781,6.965018979268223,0.07674849067004341,0.10187696499472192,-2.092926514432179,-0.30049114304812297,2.289050472021648,-3.7882456457372493,0.0,-0.5086397933309025,0.0850915473856647,-0.0044885851764060545
2021-06-17,2021-07-19,393.1000671386719,393.1000671386719,6.256547046778792,0.0689176934926071,0.116078739374242,-2.744237654869721,-0.43861855978252456,1.8475803191232145,-3.94501545526754,0.0,-0.5598889190112522,0.08691359971406638,-0.00872462525837226
2021-06-18,2021-07-20,387.7970275878906,387.7970275878906,7.606648908259899,0.08503794757023134,0.11354006424129863,-0.874950926423594,-0.11502449199061932,1.5943739698375787,-1.8562174123472879,0.0,-0.5715923760070196,0.04151510790688756,-0.005659893660960807
2021-06-21,2021-07-21,393.34869384765625,393.34869384765625,8.249550467211577,0.09095017847132049,0.10688225446804425,-0.6967449151218261,-0.08445853115161707,2.8076264054232913,-3.5186196688360476,0.0,0.08187968515083718,0.06763133686002408,-0.0031518813562067174
2021-06-22,2021-07-22,395.4516296386719,395.4516296386719,8.395104901943995,0.09206723475454627,0.10601365156420368,-2.4992341577946036,-0.2977013613273461,3.406397388892773,-5.506644391456047,0.0,-0.2929947381209793,0.1059924171104172,-0.002762518602627653
2021-06-23,2021-07-23,394.974853515625,394.974853515625,7.8532483046075185,0.08620468868638088,0.10985010199298531,-2.6637466773875644,-0.339190431025177,2.7923053190711133,-5.023426894453731,0.0,-0.3352856806321386,0.0973394213726707,-0.0046357965563534305
2021-06-24,2021-07-26,397.31158447265625,397.31158447265625,8.0181097260417,0.08750254969416678,0.10892002083501907,-3.867750473320484,-0.482376845100856,3.416757197945453,-6.487164152004701,0.0,-0.6644834214730754,0.13286009778800129,-0.004206874735720862
2021-06-25,2021-07-27,398.72283935546875,398.72283935546875,8.083526335213605,0.08790598079995303,0.11084476647385245,-4.209404332626264,-0.5207386180322292,3.702915610425484,-7.0821493855418245,0.0,-0.6821771965463315,0.14799336096362703,-0.004559100794241175
2021-06-28,2021-07-28,399.5266418457031,399.5266418457031,8.104309219821602,0.08795488991065673,0.11098373484784688,-4.313556734373492,-0.5322547076342239,3.7431291279451613,-7.279046694763509,0.0,-0.6252028038454016,0.15243636370975444,-0.004581326741581436
2021-06-29,2021-07-29,399.7416076660156,399.7416076660156,8.106753465496922,0.08793401306800915,0.111393289312616,-4.325343255097835,-0.5335481427314754,3.5969210838416434,-7.175445518314193,0.0,-0.5962132062974058,0.15060561432800684,-0.004676074249639365
2021-06-30,2021-07-30,400.0780334472656,400.0780334472656,8.089115413341972,0.08766774961837062,0.11350314552338907,-4.371766560101207,-0.5404505111758613,3.473913842318716,-7.11704213295613,0.0,-0.5786813156146251,0.14995695384912172,-0.005197329720554314
2021-07-01,2021-08-02,402.2930908203125,402.2930908203125,8.256432538776295,0.0889941655403292,0.11287237553520323,-3.9608674064411957,-0.479731093040366,3.9114383740494514,-7.230405299174165,0.0,-0.4840306758868026,0.15786980542975654,-0.004820211658740426
2021-07-02,2021-08-03,405.36798095703125,405.36798095703125,8.377873940548028,0.08962082169053764,0.11325646219281832,-2.6926500039847383,-0.32140015749730916,4.979189351419605,-7.406240266429443,0.0,-0.10202917215484358,0.1635699168199601,-0.004795134547946141
